Šifra artikla,EAN,Spletne strani,Naziv artikla EN,Naziv artikla,Proizvajalec,Dobavitelj,ABC klasifikacija,Merska enota,Oznaka tarifa,Država proizvoda,Bruto teža,Enota bruto teže,Neto teža,Enota neto teže,Volumen,Enota volumna,Dolžina paketa,Enota dolžine paketa,Širina paketa,Enota širine paketa,Višina paketa,Enota višine paketa,Kategorije svetila ANG,Kategorije svetila SLO,Kategorije vid ANG,Kategorije vid SLO,Cena B2B,Cena B2C,Popust,Valuta,DDV,PAK2,Omejitev pri naročanju,Skupina popusta,S popust %,Posebni popust za stranko,Glavna slika,Ostale slike,Glavni dokument,Vloge dokumentov,Ostali dokumenti,VID trenutna zaloga,VID naročena količina,VID količina za odpremo,VID razpoložljiva količina,VID naročena količina dobaviteljem,VID datum dobave,VID koli. prihodnjih dobav,Dobavitelj zaloga,Dobavitelj naročena zaloga,Dobavitelj datum,Skladišče,Grlo,Svetilka vključuje svetlobni vir,Senzor gibanja,Max moč sijalke,Garancija,Zračni pretok,Uporaba ANG,Uporaba SLO,Način montaže ANG,Način montaže SLO,Simbol atributa,Baterija,Kapaciteta baterije,Kot svetlobnega snopa,Enota kota svetlobnega snopa,Presek kabla,Višina stropne kapice,Enota višine stropne kapice,Širina stropne kapice,Enota širine stropne kapice,Čas polnjenja,Način polnjenja ANG,Način polnjenja SLO,Nazivna jakost toka,Nazivna napetost,Nazivna moč,Kolekcija,Temperatura barve,Komentarji,Dopolnilna barva I ANG,Dopolnilna barva I SLO,Dopolnilna barva II ANG,Dopolnilna barva II SLO,Dopolnilni simbol tkanine iz vzorčne škatle I,Dopolnilni material I ANG,Dopolnilni material I SLO,Dopolnilni material II ANG,Dopolnilni material II SLO,Dopolnilni material III ANG,Dopolnilni material III SLO,Indeks barvnega videza (CRI),Vrsta toka,Izvrtina (cutout),Kot detekcije,Razdalja detekcije,Hitrost detekcije,Premer,Višina,Enota višine,Dolžina,Enota dolžine,Širina,Enota širine,Zatemnljivo ANG,Zatemnljivo SLO,Razdalja od stene,Enota razdalje od stene,EAN koda,Električni razred ANG,Režim nujne osvetlitve ANG,Režim nujne osvetlitve SLO,Energijski razred,Ekvivalent,Simbol tkanine iz vzorčne škatle,Svetlobni tok,Enota svetlobnega toka,Frekvenca,Enota frekvence,Bruto teža (2),Enota bruto teže (2),Nastavitev višine,Razpon nastavitve višine,Enota razpona nastavitve višine,Višina daljše roke,Enota višine daljše roke,Višina senčnika reflektorja,Enota višine senčnika reflektorja,Višina krajše roke,Enota višine krajše roke,Dimenzije odprtine,Enota dimenzij odprtine,Oblika odprtine ANG,Oblika odprtine SLO,Ikone,IK stopnja,Montažna višina,IP stopnja zaščite,Oblika svetilke ANG,Oblika svetilke SLO,Prevladujoča barva ANG,Prevladujoča barva SLO,Prevladujoč material ANG,Prevladujoč material SLO,Dolžina podnožja,Enota dolžine podnožja,Dolžina horizontalne roke,Enota dolžine horizontalne roke,Dolžina senčnika,Enota dolžine senčnika,Dolžina vertikalne roke,Enota dolžine vertikalne roke,Življenjska doba,Vrsta svetlobnega vira ANG,Vrsta svetlobnega vira SLO,Luks,Model,Vrtenje motorja,Neto teža (2),Enota neto teže (2),Hrup,Število svetlobnih segmentov,Število svetlobnih virov,Število paketov,Število ciklov polnjenja,PCN,Kosov na karton,Višina paketa I,Višina paketa II,Višina paketa III,Enota višine paketa I,Enota višine paketa II,Enota višine paketa III,Dolžina paketa I,Dolžina paketa II,Dolžina paketa III,Enota dolžine paketa I,Enota dolžine paketa II,Enota dolžine paketa III,Volumen paketa,Enota volumna paketa,Širina paketa I,Širina paketa II,Širina paketa III,Enota širine paketa I,Enota širine paketa II,Enota širine paketa III,Faktor moči,Ime izdelka,Razdelitev na segmente,Velikost,Podnožje / socket,Dolžina spuščenega stropa,Enota dolžine spuščenega stropa,Solarni panel,Solarna moč,Slog ANG,Slog SLO,Tehnična opomba,Časovna zakasnitev,Vrsta kabla,Video,Napetost,Enota napetosti,Širina podnožja,Enota širine podnožja,Širina senčnika reflektorja,Enota širine senčnika reflektorja,Delovna temperatura,Delovni čas,Združljivo z,Količina odprodaje,Popust odprodaje %,Rabatna skupina artikla,Rabatna skupina ERP
NW.11641,5903139116411,svetila_si|svetila_si_en,,LVM ROLLER LED 9W 4000K svetilka 4000K bela,00001625,91086973,C,kom,94051190,CN,0.55,,0.45,,0,,0,mm,1500,mm,0,mm,Track systems > 1-circuit 48V   UT- LVM > LED lamps,Tračni sistemi > 1-fazni 48V LVM > LED svetilke,,,75,75,0,EUR,22,0,,,,,//pim.nowodvorski.com/media/files/11641.jpg,//pim.nowodvorski.com/media/files/11641-1.jpg|//pim.nowodvorski.com/media/files/11641-1-1.jpg|//pim.nowodvorski.com/media/files/11641-1-2.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11641-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11641-2.pdf,Navodila za montažo,,,,,,,,,105,,,,,,,,2 leti,,Hall,hodnik,Works with LVM system,združljivo s sistemom LVM,,,,36,,,,,,,,,,,,,,4000K,,,,,,,,,,,,,>90,,,,,,,,,,,,,,,,,,,,,,,,680,,,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Painted aluminum,barvan aluminij,,,,,,,,,,Integrated,Integriran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial,industrijski,,,,,DC 48,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11642,5903139116428,svetila_si|svetila_si_en,,LVM SPOT LED 15W svetilka 3000K bela,00001625,91086973,C,kom,94051190,CN,0.4,,0.29,,0,,140,mm,205,mm,55,mm,Track systems > 1-circuit 48V   UT- LVM > LED lamps,Tračni sistemi > 1-fazni 48V LVM > LED svetilke,,,56,56,0,EUR,22,0,,,,,//pim.nowodvorski.com/media/files/11642.jpg,//pim.nowodvorski.com/media/files/11642-1.jpg|//pim.nowodvorski.com/media/files/11642-4.jpg|//pim.nowodvorski.com/media/files/11642-1.jpg|//pim.nowodvorski.com/media/files/11642-1-1.jpg|//pim.nowodvorski.com/media/files/11642-1-2.jpg|//pim.nowodvorski.com/media/files/11642-1-3.jpg|//pim.nowodvorski.com/media/files/11642-1-4.jpg|//pim.nowodvorski.com/media/files/11642-1-5.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11642-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11642-2.pdf,Navodila za montažo,,,,,,,,,109,200,28.09.2026,,,,,,2 leti,,Living room,Dnevna soba,Works with LVM system,združljivo s sistemom LVM,,,,30,,,,,,,,,,,,,,3000K,,,,,,,,,,,,,>90,,,,,,,,,,,,,,,,,,,,,,,,1020,,,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Painted aluminum,barvan aluminij,,,,,,,,,,Integrated,Integriran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,DC 48,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11643,5903139116435,svetila_si|svetila_si_en,,LVM SPOT LED 15W 4000K svetilka 4000K bela,00001625,91086973,C,kom,94051190,CN,0.4,,0.29,,0,,140,mm,205,mm,55,mm,Track systems > 1-circuit 48V   UT- LVM > LED lamps,Tračni sistemi > 1-fazni 48V LVM > LED svetilke,,,56,56,0,EUR,22,0,,,,,//pim.nowodvorski.com/media/files/11643.jpg,//pim.nowodvorski.com/media/files/11643-1.jpg|//pim.nowodvorski.com/media/files/11643-1-1.jpg|//pim.nowodvorski.com/media/files/11643-1-2.jpg|//pim.nowodvorski.com/media/files/11643-1-3.jpg|//pim.nowodvorski.com/media/files/11643-1-4.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11643-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11643-2.pdf,Navodila za montažo,,,,,,,,,221,200,28.09.2026,,,,,,2 leti,,Hall,hodnik,Works with LVM system,združljivo s sistemom LVM,,,,30,,,,,,,,,,,,,,4000K,,,,,,,,,,,,,>90,,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Painted aluminum,barvan aluminij,,,,,,,,,,Integrated,Integriran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial,industrijski,,,,,DC 48,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11644,5903139116442,svetila_si|svetila_si_en,,LVM SPOT LED 9W svetilka 3000K bela,00001625,91086973,C,kom,94051190,CN,0.26,,0.17,,0,,123,mm,185,mm,40,mm,Track systems > 1-circuit 48V   UT- LVM > LED lamps,Tračni sistemi > 1-fazni 48V LVM > LED svetilke,,,50.4,50.4,0,EUR,22,0,,,,,//pim.nowodvorski.com/media/files/11644.jpg,//pim.nowodvorski.com/media/files/11644-1.jpg|//pim.nowodvorski.com/media/files/11644-1-1.jpg|//pim.nowodvorski.com/media/files/11644-1-2.jpg|//pim.nowodvorski.com/media/files/11644-1-3.jpg|//pim.nowodvorski.com/media/files/11644-1-4.jpg|//pim.nowodvorski.com/media/files/11644-1-5.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11644-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11644-2.pdf,Navodila za montažo,,,,,,,,,493,600,25.09.2026,,,,,,2 leti,,Office,pisarna,Works with LVM system,združljivo s sistemom LVM,,,,30,,,,,,,,,,,,,,3000K,,,,,,,,,,,,,>90,,,,,,,,,,,,,,,,,,,,,,,,780,,,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Painted aluminum,barvan aluminij,,,,,,,,,,Integrated,Integriran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial,industrijski,,,,,DC 48,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11645,5903139116459,svetila_si|svetila_si_en,,LVM SPOT LED 9W 4000K svetilka 4000K bela,00001625,91086973,C,kom,94051190,CN,0.26,,0.17,,0,,123,mm,185,mm,40,mm,Track systems > 1-circuit 48V   UT- LVM > LED lamps,Tračni sistemi > 1-fazni 48V LVM > LED svetilke,,,50.4,50.4,0,EUR,22,0,,,,,//pim.nowodvorski.com/media/files/11645.jpg,//pim.nowodvorski.com/media/files/11645-1.jpg|//pim.nowodvorski.com/media/files/11645-1-1.jpg|//pim.nowodvorski.com/media/files/11645-1-2.jpg|//pim.nowodvorski.com/media/files/11645-1-3.jpg|//pim.nowodvorski.com/media/files/11645-1-4.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11645-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11645-2.pdf,Navodila za montažo,,,,,,,,,280,300,25.09.2026,,,,,,2 leti,,Hall,hodnik,Works with LVM system,združljivo s sistemom LVM,,,,30,,,,,,,,,,,,,,4000K,,,,,,,,,,,,,>90,,,,,,,,,,,,,,,,,,,,,,,,850,,,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Painted aluminum,barvan aluminij,,,,,,,,,,Integrated,Integriran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,DC 48,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11646,5903139116466,svetila_si|svetila_si_en,,CIRCOLO POWER LED viseča svetilka 67W 3000K bela,00001625,91086973,C,kom,94051190,PL,3.275,,1.86,,0,,0,m,0,m,0,m,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,405,405,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/11646.jpg,//pim.nowodvorski.com/media/files/11646-1.jpg|//pim.nowodvorski.com/media/files/11646-1-1.jpg|//pim.nowodvorski.com/media/files/11646-1-2.jpg|//pim.nowodvorski.com/media/files/11646-1-3.jpg|//pim.nowodvorski.com/media/files/11646-1-4.jpg|//pim.nowodvorski.com/media/files/11646-1-5.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11646-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11646-2.pdf,Navodila za montažo,,,,,,,,,10,1,14.09.2026,,,,,,,,Living room,Dnevna soba,Direct assembly,neposredna montaža,,,,70,,,,,,,,,,,,,,3000K,,,,,,,,,,,,,>80,,,,,,,,,,,,,,,,,,,,,,,,3700,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Painted aluminum,barvan aluminij,,,,,,,,,30000h,Integrated,Integriran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11647,5903139116473,svetila_si|svetila_si_en,,CIRCOLO POWER LED viseča svetilka 67W 3000K črna/bela,00001625,91086973,C,kom,94051190,PL,3.275,,1.86,,0,,0,m,0,m,0,m,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,405,405,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/11647.jpg,//pim.nowodvorski.com/media/files/11647-1.jpg|//pim.nowodvorski.com/media/files/11647-1-1.jpg|//pim.nowodvorski.com/media/files/11647-1-2.jpg|//pim.nowodvorski.com/media/files/11647-1-3.jpg|//pim.nowodvorski.com/media/files/11647-1-4.jpg|//pim.nowodvorski.com/media/files/11647-1-5.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11647-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11647-2.pdf,Navodila za montažo,,,,,,,,,7,20,28.09.2026,,,,,,,,Living room,Dnevna soba,Direct assembly,neposredna montaža,,,,70,,,,,,,,,,,,,,3000K,,,,,,,,,,,,,>80,,,,,,,,,,,,,,,,,,,,,,,,3100,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Black,črna,Painted aluminum,barvan aluminij,,,,,,,,,30000h,Integrated,Integriran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11649,5903139116497,svetila_si|svetila_si_en,,CIRCOLO POWER LED viseča svetilka 85W 3000K bela,00001625,91086973,C,kom,94051190,PL,3.47,,2.04,,0,,0,m,0,m,0,m,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,535,535,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/11649.jpg,//pim.nowodvorski.com/media/files/11649-1.jpg|//pim.nowodvorski.com/media/files/11649-1-1.jpg|//pim.nowodvorski.com/media/files/11649-1-2.jpg|//pim.nowodvorski.com/media/files/11649-1-3.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11649-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11649-2.pdf,Navodila za montažo,,,,,,,,,22,,,,,,,,,,Living room,Dnevna soba,Direct assembly + line,neposredna montaža z vrvico,,,,70,,,,,,,,,,,,,,3000K,,,,,,,,,,,,,>80,,,,,,,,,,,,,,,,,,,,,,,,4600,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,White,bela,Painted aluminum,barvan aluminij,,,,,,,,,30000h,Integrated,Integriran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern,moderen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11650,5903139116503,svetila_si|svetila_si_en,SANTANA S ceiling light E27 round cream,SANTANA S stropna svetilka E27 cream/brushed gold,00001625,91086973,C,kom,94051990,PL,0.94,,0.62,,0,,0,mm,0,mm,220,mm,Interior lighting > Ceiling lamps > Flush mounted lamps,Notranja svetila > Stropna svetila > Nadgradne svetilke,,,93,93,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/11650.jpg,//pim.nowodvorski.com/media/files/11650-1.jpg|//pim.nowodvorski.com/media/files/11650-1-1.jpg|//pim.nowodvorski.com/media/files/11650-1-2.jpg|//pim.nowodvorski.com/media/files/11650-1-3.jpg|//pim.nowodvorski.com/media/files/11650-1-4.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11650-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11650-2.pdf,Navodila za montažo,,,,,,,,,72,50,17.09.2026,,,,,,2 leti,,Bedroom,Spalnica,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60 Hz,,,,,,,,,,,,,,,,,,,,IP20,,,Cream,kremna,Fabric,blago,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern classic,moderno klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11651,5903139116510,svetila_si|svetila_si_en,SANTANA M ceiling light E27 round cream,SANTANA  M stropna svetilka E27 cream/brushed gold,00001625,91086973,C,kom,94051990,PL,2.3,,1.55,,0,,0,mm,0,mm,240,mm,Interior lighting > Ceiling lamps > Flush mounted lamps,Notranja svetila > Stropna svetila > Nadgradne svetilke,,,151,151,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/11651.jpg,//pim.nowodvorski.com/media/files/11651-1.jpg|//pim.nowodvorski.com/media/files/11651-4.jpg|//pim.nowodvorski.com/media/files/11651-1.jpg|//pim.nowodvorski.com/media/files/11651-1-1.jpg|//pim.nowodvorski.com/media/files/11651-1-2.jpg|//pim.nowodvorski.com/media/files/11651-1-3.jpg|//pim.nowodvorski.com/media/files/11651-1-4.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11651-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11651-2.pdf,Navodila za montažo,,,,,,,,,51,106,28.09.2026,,,,,,2 leti,,Bedroom,Spalnica,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60 Hz,,,,,,,,,,,,,,,,,,,,IP20,,,Cream,kremna,Fabric,blago,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern classic,moderno klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11652,5903139116527,svetila_si|svetila_si_en,SANTANA M pendant light E27 round cream,SANTANA  M viseča svetilka E27 cream/brushed gold,00001625,91086973,C,kom,94051990,PL,2.53,,1.64,,0,,0,mm,0,mm,1300,mm,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,168,168,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/11652.jpg,//pim.nowodvorski.com/media/files/11652-1.jpg|//pim.nowodvorski.com/media/files/11652-1-1.jpg|//pim.nowodvorski.com/media/files/11652-1-2.jpg|//pim.nowodvorski.com/media/files/11652-1-3.jpg|//pim.nowodvorski.com/media/files/11652-1-4.jpg|//pim.nowodvorski.com/media/files/11652-1-5.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11652-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11652-2.pdf,Navodila za montažo,,,,,,,,,0,53,16.09.2026,,,,,,2 leti,,Bedroom,Spalnica,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60 Hz,,,,,,,,,,,,,,,,,,,,IP20,,,Cream,kremna,Fabric,blago,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern classic,moderno klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11653,5903139116534,svetila_si|svetila_si_en,SANTANA L pendant light E27 round cream,SANTANA  L viseča svetilka E27 cream/brushed gold,00001625,91086973,C,kom,94051990,PL,3.29,,2.09,,0,,0,mm,0,mm,1300,mm,Interior lighting > Suspended lamps,Notranja svetila > Viseča svetila,,,214,214,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/11653.jpg,//pim.nowodvorski.com/media/files/11653-1.jpg|//pim.nowodvorski.com/media/files/11653-1-1.jpg|//pim.nowodvorski.com/media/files/11653-1-2.jpg|//pim.nowodvorski.com/media/files/11653-1-3.jpg|//pim.nowodvorski.com/media/files/11653-1-4.jpg|//pim.nowodvorski.com/media/files/11653-1-5.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11653-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11653-2.pdf,Navodila za montažo,,0,,,0,,,,38,61,28.09.2026,Glavno skladišče Brnčičeva 13,,,,,2 leti,,Bedroom,Spalnica,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60 Hz,,,,,,,,,,,,,,,,,,,,IP20,,,Cream,kremna,Fabric,blago,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern classic,moderno klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11654,5903139116541,svetila_si|svetila_si_en,"SANTANA A wall light E27,GU10 round cream/silk gray","SANTANA A stenska svetilka E27,GU10 okrogla krem/silk gray",00001625,91086973,C,kom,94051990,PL,0.98,,0.74,,0,,0,mm,0,mm,0,mm,Interior lighting > Wall lamps > Adjustable lamps,Notranja svetila > Stenska svetila > Gibljive svetilke,,,119,119,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/11654.jpg,//pim.nowodvorski.com/media/files/11654-1.jpg|//pim.nowodvorski.com/media/files/11654-4.jpg|//pim.nowodvorski.com/media/files/11654-1.jpg|//pim.nowodvorski.com/media/files/11654-1-1.jpg|//pim.nowodvorski.com/media/files/11654-1-2.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11654-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11654-2.pdf,Navodila za montažo,,,,,,,,,148,100,12.10.2026,,,,,,2 leti,,Bedroom,Spalnica,Direct assembly,neposredna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Cream,kremna,Fabric,blago,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern classic,moderno klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11655,5903139116558,svetila_si|svetila_si_en,SANTANA B wall light G9 rectangular cream/white,SANTANA B stenska svetilka G9 pravokotna krem/bela,00001625,91086973,C,kom,94051990,PL,0.74,,0.63,,0,,0,mm,0,mm,0,mm,Interior lighting > Wall lamps > Sconces,Notranja svetila > Stenska svetila > Svečniki,,,80,80,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/11655.jpg,//pim.nowodvorski.com/media/files/11655-1.jpg|//pim.nowodvorski.com/media/files/11655-1-1.jpg|//pim.nowodvorski.com/media/files/11655-1-2.jpg|//pim.nowodvorski.com/media/files/11655-1-3.jpg|//pim.nowodvorski.com/media/files/11655-1-4.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11655-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11655-2.pdf,Navodila za montažo,,0,,,0,,,,188,,,Glavno skladišče Brnčičeva 13,,,,,2 leti,,Hall,hodnik,Direct assembly,neposredna montaža,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60,,,,,,,,,,,,,,,,,,,,IP20,,,Cream,kremna,Fabric,blago,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern classic,moderno klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11656,5903139116565,svetila_si|svetila_si_en,SANTANA floor light E27 round cream,SANTANA talna svetilka E27 cream/brushed gold,00001625,91086973,C,kom,94052990,PL,0,,0,,0,,0,mm,0,mm,163,mm,Interior lighting > Floor lamps,Notranja svetila > Talna svetila,,,214,214,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/11656.jpg,//pim.nowodvorski.com/media/files/11656-1.jpg|//pim.nowodvorski.com/media/files/11656-1-1.jpg|//pim.nowodvorski.com/media/files/11656-1-2.jpg|//pim.nowodvorski.com/media/files/11656-1-3.jpg|//pim.nowodvorski.com/media/files/11656-1-4.jpg|//pim.nowodvorski.com/media/files/11656-1-5.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11656-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11656-2.pdf,Navodila za montažo,,,,,,,,,1,50,21.09.2026,,,,,,2 leti,,Living room,Dnevna soba,Free-standing product,prostostoječ izdelek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60 Hz,,,,,,,,,,,,,,,,,,,,IP20,,,Cream,kremna,Fabric,blago,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern classic,moderno klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
NW.11657,5903139116572,svetila_si|svetila_si_en,AMARELA S ceiling light E27 round black melange,AMARELA S stropna svetilka E27 black melange/satine chocolate,00001625,91086973,C,kom,94051990,PL,0.94,,0.62,,0,,0,mm,0,mm,220,mm,Interior lighting > Ceiling lamps > Flush mounted lamps,Notranja svetila > Stropna svetila > Nadgradne svetilke,,,92,92,0,EUR,22,1,,,,,//pim.nowodvorski.com/media/files/11657.jpg,//pim.nowodvorski.com/media/files/11657-1.jpg|//pim.nowodvorski.com/media/files/11657-1-1.jpg|//pim.nowodvorski.com/media/files/11657-1-2.jpg|//pim.nowodvorski.com/media/files/11657-1-3.jpg|//pim.nowodvorski.com/media/files/11657-1-4.jpg|//pim.nowodvorski.com/media/files/11657-1-5.jpg|//pim.nowodvorski.com/media/files/Zdjęcia z wymiarami/11657-2.jpg,//pim.nowodvorski.com/media/files/Manuals/11657-2.pdf,Navodila za montažo,,,,,,,,,31,,,,,,,,2 leti,,Bedroom,Spalnica,Bracket,nosilec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50/60 Hz,,,,,,,,,,,,,,,,,,,,IP20,,,Black melange,black melange,Fabric,blago,,,,,,,,,,Replaceable,zamenljiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Modern classic,moderno klasičen,,,,,~220-230,,,,,,,,,0,0,NOWODVORSKI,NOWODVORSKI
